commodity,unit,baseline_price_inr,category,msme_relevance
LPG_cylinder_14kg,cylinder,903.0,energy,kirana,restaurant,pharma
diesel,litre,92.5,fuel,kirana,restaurant,logistics
petrol,litre,106.0,fuel,kirana,logistics
wheat_flour_50kg,bag,1850.0,agri,restaurant,kirana
edible_oil_15kg,tin,1620.0,agri,kirana,restaurant
sugar_50kg,bag,2100.0,FMCG,kirana,restaurant
rice_50kg,bag,2800.0,agri,kirana,restaurant
detergent_soap_bulk,carton,1200.0,FMCG,kirana
transport_local_per_km,km,12.0,logistics,kirana,restaurant,pharma
electronics,unit,5000.0,tech,kirana,pharma
